Site,Parameter,Date_LT,Year,Month,Day,Hour,NowCast,AQI,AQI_Category,RawConc,ConcUnit,Duration,QC_Name
Kolkata,PM2.5 - Principal,11/27/2016 16:00,2016,11,27,16,185.9,236,Very Unhealthy,184,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/27/2016 17:00,2016,11,27,17,186.4,237,Very Unhealthy,187,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/27/2016 18:00,2016,11,27,18,204.6,255,Very Unhealthy,223,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/27/2016 19:00,2016,11,27,19,224.2,274,Very Unhealthy,244,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/27/2016 20:00,2016,11,27,20,256.9,307,Hazardous,296,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/27/2016 21:00,2016,11,27,21,305.6,356,Hazardous,352,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/27/2016 22:00,2016,11,27,22,355,404,Hazardous,404,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/27/2016 23:00,2016,11,27,23,381.5,421,Hazardous,408,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 0:00,2016,11,28,0,381.2,421,Hazardous,381,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 1:00,2016,11,28,1,367.1,412,Hazardous,353,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 2:00,2016,11,28,2,366.1,411,Hazardous,365,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 3:00,2016,11,28,3,363,409,Hazardous,360,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 4:00,2016,11,28,4,354,403,Hazardous,345,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 5:00,2016,11,28,5,371.8,415,Hazardous,392,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 6:00,2016,11,28,6,345.1,395,Hazardous,307,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 7:00,2016,11,28,7,336.6,386,Hazardous,298,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 8:00,2016,11,28,8,316.5,366,Hazardous,280,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 9:00,2016,11,28,9,295.7,346,Hazardous,265,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 10:00,2016,11,28,10,266.3,317,Hazardous,236,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 11:00,2016,11,28,11,268.6,319,Hazardous,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,11/28/2016 12:00,2016,11,28,12,184.9,235,Very Unhealthy,148,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 13:00,2016,11,28,13,163.8,214,Very Unhealthy,148,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 14:00,2016,11,28,14,153.2,204,Very Unhealthy,144,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 15:00,2016,11,28,15,144.3,197,Unhealthy,136,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 16:00,2016,11,28,16,145.6,198,Unhealthy,147,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 17:00,2016,11,28,17,154.3,205,Very Unhealthy,163,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 18:00,2016,11,28,18,169.7,220,Very Unhealthy,185,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 19:00,2016,11,28,19,201.4,251,Very Unhealthy,233,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 20:00,2016,11,28,20,227.9,278,Very Unhealthy,257,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 21:00,2016,11,28,21,265.1,315,Hazardous,301,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 22:00,2016,11,28,22,265,315,Hazardous,265,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/28/2016 23:00,2016,11,28,23,247.5,297,Very Unhealthy,230,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 0:00,2016,11,29,0,242.7,292,Very Unhealthy,238,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 1:00,2016,11,29,1,231.3,281,Very Unhealthy,220,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 2:00,2016,11,29,2,214.7,265,Very Unhealthy,198,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 3:00,2016,11,29,3,231.3,281,Very Unhealthy,248,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 4:00,2016,11,29,4,215,265,Very Unhealthy,196,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 5:00,2016,11,29,5,207,257,Very Unhealthy,190,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 6:00,2016,11,29,6,214.9,265,Very Unhealthy,227,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 7:00,2016,11,29,7,241.6,291,Very Unhealthy,287,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 8:00,2016,11,29,8,244.3,294,Very Unhealthy,249,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 9:00,2016,11,29,9,230.2,280,Very Unhealthy,206,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 10:00,2016,11,29,10,168.4,219,Very Unhealthy,109,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 11:00,2016,11,29,11,128.7,189,Unhealthy,89,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 12:00,2016,11,29,12,98.3,173,Unhealthy,68,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 13:00,2016,11,29,13,75.1,161,Unhealthy,52,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 14:00,2016,11,29,14,68,157,Unhealthy,61,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 15:00,2016,11,29,15,63.5,155,Unhealthy,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 16:00,2016,11,29,16,68.2,158,Unhealthy,73,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 17:00,2016,11,29,17,68.6,158,Unhealthy,69,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 18:00,2016,11,29,18,84.7,166,Unhealthy,101,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 19:00,2016,11,29,19,101.8,175,Unhealthy,119,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 20:00,2016,11,29,20,125.9,187,Unhealthy,150,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 21:00,2016,11,29,21,139.9,195,Unhealthy,154,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 22:00,2016,11,29,22,159.9,210,Very Unhealthy,180,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/29/2016 23:00,2016,11,29,23,160.5,211,Very Unhealthy,161,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 0:00,2016,11,30,0,166.2,217,Very Unhealthy,172,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 1:00,2016,11,30,1,157.6,208,Very Unhealthy,149,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 2:00,2016,11,30,2,175.8,226,Very Unhealthy,194,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 3:00,2016,11,30,3,191.4,242,Very Unhealthy,207,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 4:00,2016,11,30,4,196.7,247,Very Unhealthy,202,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 5:00,2016,11,30,5,195.8,246,Very Unhealthy,195,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 6:00,2016,11,30,6,192.5,243,Very Unhealthy,190,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 7:00,2016,11,30,7,202.8,253,Very Unhealthy,225,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 8:00,2016,11,30,8,189,239,Very Unhealthy,162,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 9:00,2016,11,30,9,182.9,233,Very Unhealthy,171,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 10:00,2016,11,30,10,163.3,214,Very Unhealthy,136,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 11:00,2016,11,30,11,133.5,191,Unhealthy,110,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 12:00,2016,11,30,12,117.2,183,Unhealthy,101,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 13:00,2016,11,30,13,109.1,179,Unhealthy,101,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 14:00,2016,11,30,14,99,173,Unhealthy,89,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 15:00,2016,11,30,15,94.5,171,Unhealthy,90,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 16:00,2016,11,30,16,90.7,169,Unhealthy,87,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 17:00,2016,11,30,17,102.8,175,Unhealthy,115,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 18:00,2016,11,30,18,113.9,181,Unhealthy,125,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 19:00,2016,11,30,19,135.9,193,Unhealthy,159,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 20:00,2016,11,30,20,156.2,207,Very Unhealthy,176,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 21:00,2016,11,30,21,204.1,254,Very Unhealthy,252,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 22:00,2016,11,30,22,176,226,Very Unhealthy,148,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,11/30/2016 23:00,2016,11,30,23,143,196,Unhealthy,110,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 0:00,2016,12,1,0,143,196,Unhealthy,92,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,12/1/2016 1:00,2016,12,1,1,-999,-999,N/A,92,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,12/1/2016 2:00,2016,12,1,2,-999,-999,N/A,92,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,12/1/2016 3:00,2016,12,1,3,-999,-999,N/A,92,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,12/1/2016 4:00,2016,12,1,4,-999,-999,N/A,98,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 5:00,2016,12,1,5,100.2,174,Unhealthy,100,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 6:00,2016,12,1,6,112.5,180,Unhealthy,122,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 7:00,2016,12,1,7,121.8,185,Unhealthy,130,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 8:00,2016,12,1,8,146.6,198,Unhealthy,170,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 9:00,2016,12,1,9,138.8,194,Unhealthy,134,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 10:00,2016,12,1,10,131.5,190,Unhealthy,122,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 11:00,2016,12,1,11,128.7,189,Unhealthy,125,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 12:00,2016,12,1,12,112.3,180,Unhealthy,93,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 13:00,2016,12,1,13,103.5,176,Unhealthy,93,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 14:00,2016,12,1,14,92.8,170,Unhealthy,84,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 15:00,2016,12,1,15,89.9,169,Unhealthy,87,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 16:00,2016,12,1,16,89.4,169,Unhealthy,89,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 17:00,2016,12,1,17,92.7,170,Unhealthy,96,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 18:00,2016,12,1,18,127.3,188,Unhealthy,162,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 19:00,2016,12,1,19,136.6,193,Unhealthy,146,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 20:00,2016,12,1,20,140.6,195,Unhealthy,146,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 21:00,2016,12,1,21,136.4,193,Unhealthy,132,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 22:00,2016,12,1,22,123.2,186,Unhealthy,109,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/1/2016 23:00,2016,12,1,23,123.6,186,Unhealthy,124,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 0:00,2016,12,2,0,145.1,197,Unhealthy,167,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 1:00,2016,12,2,1,160.6,211,Very Unhealthy,176,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 2:00,2016,12,2,2,161.3,212,Very Unhealthy,162,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 3:00,2016,12,2,3,158.6,209,Very Unhealthy,156,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 4:00,2016,12,2,4,151.3,202,Very Unhealthy,143,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 5:00,2016,12,2,5,146.1,198,Unhealthy,137,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 6:00,2016,12,2,6,151.4,202,Very Unhealthy,160,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 7:00,2016,12,2,7,181.7,232,Very Unhealthy,213,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 8:00,2016,12,2,8,217.7,268,Very Unhealthy,253,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 9:00,2016,12,2,9,188.8,239,Very Unhealthy,160,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 10:00,2016,12,2,10,150.9,201,Very Unhealthy,113,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 11:00,2016,12,2,11,127.4,188,Unhealthy,104,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 12:00,2016,12,2,12,127.4,188,Unhealthy,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,12/2/2016 13:00,2016,12,2,13,93.8,171,Unhealthy,77,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 14:00,2016,12,2,14,79.6,163,Unhealthy,69,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 15:00,2016,12,2,15,71.8,159,Unhealthy,65,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 16:00,2016,12,2,16,68.8,158,Unhealthy,66,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 17:00,2016,12,2,17,71.9,159,Unhealthy,75,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 18:00,2016,12,2,18,81,164,Unhealthy,90,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 19:00,2016,12,2,19,105.1,177,Unhealthy,129,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 20:00,2016,12,2,20,155.1,206,Very Unhealthy,205,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 21:00,2016,12,2,21,171.5,222,Very Unhealthy,188,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 22:00,2016,12,2,22,213.8,264,Very Unhealthy,256,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/2/2016 23:00,2016,12,2,23,226.9,277,Very Unhealthy,240,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 0:00,2016,12,3,0,233.4,283,Very Unhealthy,240,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 1:00,2016,12,3,1,236.2,286,Very Unhealthy,239,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 2:00,2016,12,3,2,242.6,292,Very Unhealthy,249,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 3:00,2016,12,3,3,259.3,310,Hazardous,276,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 4:00,2016,12,3,4,211.1,261,Very Unhealthy,163,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 5:00,2016,12,3,5,172.6,223,Very Unhealthy,134,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 6:00,2016,12,3,6,170.3,221,Very Unhealthy,168,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 7:00,2016,12,3,7,180.6,231,Very Unhealthy,191,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 8:00,2016,12,3,8,159.8,210,Very Unhealthy,139,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 9:00,2016,12,3,9,139.9,195,Unhealthy,120,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 10:00,2016,12,3,10,113.9,181,Unhealthy,88,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 11:00,2016,12,3,11,101.4,175,Unhealthy,89,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 12:00,2016,12,3,12,90.7,169,Unhealthy,80,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 13:00,2016,12,3,13,88.3,168,Unhealthy,86,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 14:00,2016,12,3,14,84.1,166,Unhealthy,80,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 15:00,2016,12,3,15,87.5,168,Unhealthy,91,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 16:00,2016,12,3,16,84.7,166,Unhealthy,82,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 17:00,2016,12,3,17,82.3,165,Unhealthy,80,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 18:00,2016,12,3,18,91.1,169,Unhealthy,100,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 19:00,2016,12,3,19,118.3,183,Unhealthy,150,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 20:00,2016,12,3,20,144.2,197,Unhealthy,168,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 21:00,2016,12,3,21,141.6,195,Unhealthy,139,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 22:00,2016,12,3,22,142.8,196,Unhealthy,144,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/3/2016 23:00,2016,12,3,23,162.4,213,Very Unhealthy,182,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 0:00,2016,12,4,0,176.7,227,Very Unhealthy,191,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 1:00,2016,12,4,1,182.3,233,Very Unhealthy,188,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 2:00,2016,12,4,2,175.1,225,Very Unhealthy,168,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 3:00,2016,12,4,3,165.6,216,Very Unhealthy,156,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 4:00,2016,12,4,4,166.8,217,Very Unhealthy,168,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 5:00,2016,12,4,5,168.4,219,Very Unhealthy,170,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 6:00,2016,12,4,6,170.1,220,Very Unhealthy,174,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 7:00,2016,12,4,7,173,223,Very Unhealthy,180,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 8:00,2016,12,4,8,176.9,227,Very Unhealthy,187,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 9:00,2016,12,4,9,183,233,Very Unhealthy,198,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 10:00,2016,12,4,10,183.8,234,Very Unhealthy,191,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 11:00,2016,12,4,11,180.9,231,Very Unhealthy,171,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 12:00,2016,12,4,12,175.9,226,Very Unhealthy,159,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 13:00,2016,12,4,13,162.7,213,Very Unhealthy,137,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 14:00,2016,12,4,14,129.7,189,Unhealthy,103,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 15:00,2016,12,4,15,116.8,183,Unhealthy,103,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 16:00,2016,12,4,16,117.8,183,Unhealthy,119,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 17:00,2016,12,4,17,119.8,184,Unhealthy,122,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 18:00,2016,12,4,18,134.3,192,Unhealthy,150,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 19:00,2016,12,4,19,152.8,203,Very Unhealthy,173,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 20:00,2016,12,4,20,170.6,221,Very Unhealthy,190,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 21:00,2016,12,4,21,176.6,227,Very Unhealthy,185,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 22:00,2016,12,4,22,191,241,Very Unhealthy,204,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/4/2016 23:00,2016,12,4,23,194.9,245,Very Unhealthy,199,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 0:00,2016,12,5,0,187,237,Very Unhealthy,179,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 1:00,2016,12,5,1,184.5,235,Very Unhealthy,182,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 2:00,2016,12,5,2,183.8,234,Very Unhealthy,183,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 3:00,2016,12,5,3,184.4,235,Very Unhealthy,185,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 4:00,2016,12,5,4,189.5,240,Very Unhealthy,197,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 5:00,2016,12,5,5,189.3,239,Very Unhealthy,192,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 6:00,2016,12,5,6,191.6,242,Very Unhealthy,204,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 7:00,2016,12,5,7,196,246,Very Unhealthy,213,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 8:00,2016,12,5,8,202.3,252,Very Unhealthy,222,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 9:00,2016,12,5,9,205,255,Very Unhealthy,214,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 10:00,2016,12,5,10,202.5,253,Very Unhealthy,193,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 11:00,2016,12,5,11,196.9,247,Very Unhealthy,176,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 12:00,2016,12,5,12,180.3,231,Very Unhealthy,150,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 13:00,2016,12,5,13,153.1,204,Very Unhealthy,126,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 14:00,2016,12,5,14,153,203,Very Unhealthy,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,12/5/2016 15:00,2016,12,5,15,115.2,182,Unhealthy,99,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 16:00,2016,12,5,16,112.8,181,Unhealthy,111,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 17:00,2016,12,5,17,113.9,181,Unhealthy,115,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 18:00,2016,12,5,18,123.7,186,Unhealthy,133,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 19:00,2016,12,5,19,141.1,195,Unhealthy,158,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 20:00,2016,12,5,20,159.7,210,Very Unhealthy,178,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 21:00,2016,12,5,21,161.9,212,Very Unhealthy,165,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 22:00,2016,12,5,22,158.3,209,Very Unhealthy,156,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/5/2016 23:00,2016,12,5,23,160.8,211,Very Unhealthy,164,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/6/2016 0:00,2016,12,6,0,164.9,215,Very Unhealthy,170,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,12/6/2016 1:00,2016,12,6,1,167.2,218,Very Unhealthy,170,UG/M3,1 Hr,Valid
