date,time,temp_celsius,spcond_msPERcm,ph,do_mgPerL,do_Percent,turbidity_fnu,chlorophyll_rfu,phycocyanin_rfu,sysbattery_volts
8/26/2017,20:00:00,24.14,2.45,8.33,10.68,128.08,5.7,5.93,1.32,12.88
8/26/2017,20:15:00,24.09,2.47,8.29,10.57,126.69,5.61,5.91,1.34,12.89
8/26/2017,20:30:00,24.03,2.5,8.23,10.35,123.94,5.65,5.32,1.32,12.88
8/26/2017,20:45:00,23.97,2.5,8.18,10.19,121.84,5.46,5.85,1.25,12.87
8/26/2017,21:00:00,23.95,2.51,8.17,10.04,120.06,5.88,5.98,1.39,12.88
8/26/2017,21:15:00,23.91,2.5,8.14,10.02,119.75,6.62,4.97,1.32,12.85
8/26/2017,21:30:00,23.88,2.52,8.11,9.93,118.55,5.83,5.46,1.34,12.89
8/26/2017,21:45:00,23.86,2.53,8.07,9.7,115.84,5.89,5.05,1.18,12.89
8/26/2017,22:00:00,23.82,2.54,8.07,9.68,115.47,5.48,5.07,1.32,12.85
8/26/2017,22:15:00,23.8,2.56,8.06,9.54,113.82,6.05,5.27,1.25,12.85
8/26/2017,22:30:00,23.76,2.56,8,9.45,112.6,5.97,5.13,1.21,12.87
8/26/2017,22:45:00,23.74,2.57,7.99,9.35,111.38,6.61,4.77,1.2,12.85
8/26/2017,23:00:00,23.69,2.58,7.99,9.36,111.43,5.84,4.77,1.18,12.83
8/26/2017,23:15:00,23.65,2.59,7.99,9.25,109.97,5.8,4.51,1.16,12.85
8/26/2017,23:30:00,23.61,2.58,7.98,9.36,111.24,5.36,4.95,1.22,12.9
8/26/2017,23:45:00,23.59,2.58,7.96,9.16,108.77,5.83,4.6,1.19,12.82
8/27/2017,0:00:00,23.56,2.6,7.95,9.22,109.41,5.48,4.93,1.16,12.88
8/27/2017,0:15:00,23.51,2.59,7.96,9.23,109.48,6.03,4.69,1.13,12.82
8/27/2017,0:30:00,23.49,2.6,7.94,9.17,108.7,5.72,4.58,1.14,12.83
8/27/2017,0:45:00,23.43,2.6,7.94,9.16,108.45,5.78,4.48,1.11,12.82
8/27/2017,1:00:00,23.4,2.61,7.93,9.08,107.53,5.62,4.76,1.13,12.8
8/27/2017,1:15:00,23.37,2.6,7.9,9.03,106.81,5.68,4.48,1.06,12.82
8/27/2017,1:30:00,23.38,2.64,7.88,8.85,104.68,6.71,4.66,1.11,12.81
8/27/2017,1:45:00,23.29,2.61,7.87,8.86,104.62,6.87,4.83,1.16,12.8
8/27/2017,2:00:00,23.25,2.63,7.84,8.77,103.55,6.81,4.53,1.13,12.8
8/27/2017,2:15:00,23.24,2.62,7.81,8.75,103.22,6.15,4.71,1.15,12.83
8/27/2017,2:30:00,23.19,2.65,7.79,8.64,101.92,6.52,4.83,1.13,12.81
8/27/2017,2:45:00,23.19,2.63,7.76,8.4,99,5.97,4.23,1.11,12.81
8/27/2017,3:00:00,23.18,2.6,7.71,8.28,97.56,6.78,4.59,1.16,12.78
8/27/2017,3:15:00,23.15,2.65,7.69,8.13,95.77,6.4,4.19,1.11,12.82
8/27/2017,3:30:00,23.09,2.61,7.67,8.12,95.52,7.6,4.89,1.16,12.78
8/27/2017,3:45:00,23.03,2.61,7.66,8.1,95.17,7.11,4.83,1.18,12.79
8/27/2017,4:00:00,22.97,2.6,7.66,8.07,94.69,6.34,4.9,1.15,12.78
8/27/2017,4:15:00,22.93,2.57,7.64,7.98,93.57,11.06,4.93,1.38,12.72
8/27/2017,4:30:00,22.92,2.62,7.62,7.9,92.71,6.55,4.38,1.13,12.73
8/27/2017,4:45:00,22.89,2.64,7.6,7.74,90.74,6.99,4.89,1.14,12.73
8/27/2017,5:00:00,22.9,2.66,7.56,7.59,89.03,6.55,4.36,1.12,12.77
8/27/2017,5:15:00,22.83,2.65,7.56,7.59,88.91,6.82,4.27,1.13,12.7
8/27/2017,5:30:00,22.81,2.7,7.54,7.51,87.92,6.51,4.34,1.11,12.78
8/27/2017,5:45:00,22.79,2.63,7.53,7.32,85.66,6.24,4.55,1.13,12.74
8/27/2017,6:00:00,22.74,2.59,7.52,7.36,86.07,7.05,4.83,1.12,12.74
8/27/2017,6:15:00,22.65,2.62,7.54,7.42,86.55,8.33,4.61,1.09,12.73
8/27/2017,6:30:00,22.58,2.57,7.53,7.41,86.31,6.59,4.84,1.12,12.77
8/27/2017,6:45:00,22.48,2.59,7.53,7.37,85.77,7.53,4.78,1.11,12.8
8/27/2017,7:00:00,22.44,2.59,7.5,7.31,84.95,7.33,4.95,1.16,13.07
8/27/2017,7:15:00,22.42,2.57,7.49,7.28,84.6,6.99,4.8,1.13,13.35
8/27/2017,7:30:00,22.41,2.58,7.46,7.12,82.7,6.94,5.03,1.17,13.12
8/27/2017,7:45:00,22.42,2.59,7.44,6.97,80.98,7.24,4.51,1.25,13.32
8/27/2017,8:00:00,22.37,2.56,7.45,7.13,82.77,6.68,4.4,1.19,13.45
8/27/2017,8:15:00,22.37,2.52,7.45,7.26,84.25,6.82,4.4,1.25,13.51
8/27/2017,8:30:00,22.39,2.5,7.46,7.31,84.85,6.69,4.16,1.24,13.55
8/27/2017,8:45:00,22.41,2.47,7.47,7.35,85.32,7.25,4.44,1.3,13.53
8/27/2017,9:00:00,22.43,2.47,7.49,7.47,86.78,6.79,4.77,1.35,13.52
8/27/2017,9:15:00,22.48,2.45,7.5,7.56,87.93,6.6,4.5,1.31,13.56
8/27/2017,9:30:00,22.5,2.51,7.52,7.65,88.96,6.41,4.98,1.36,13.59
8/27/2017,9:45:00,22.52,2.46,7.53,7.76,90.29,6.63,4.67,1.31,13.7
8/27/2017,10:00:00,22.61,2.45,7.57,7.97,92.93,8.06,5.19,1.46,13.93
8/27/2017,10:15:00,22.65,2.49,7.61,8.14,95.01,8.03,5.17,1.43,13.93
8/27/2017,10:30:00,22.67,2.46,7.64,8.27,96.51,6.06,4.64,1.27,13.5
8/27/2017,10:45:00,22.73,2.48,7.67,8.28,96.7,5.89,6.25,1.31,13.65
8/27/2017,11:00:00,22.76,2.46,7.74,8.75,102.26,6.16,4.61,1.21,13.9
8/27/2017,11:15:00,23.02,2.51,7.78,8.91,104.7,6.07,3.81,1.1,13.89
8/27/2017,11:30:00,23.05,2.44,7.81,9.1,106.89,5.7,3.88,1.05,13.91
8/27/2017,11:45:00,23.43,2.54,7.87,9.17,108.63,14.18,5.16,1.53,13.85
8/27/2017,12:00:00,23.35,2.48,7.89,9.38,110.85,5.71,3.77,0.99,13.64
8/27/2017,12:15:00,23.32,2.49,7.98,9.51,112.35,5.83,3.98,1.1,13.98
8/27/2017,12:30:00,23.46,2.54,8.02,9.69,114.84,5.72,4.04,1.12,13.83
8/27/2017,12:45:00,23.58,2.52,8.02,9.74,115.64,6.79,4.92,1.19,13.83
8/27/2017,13:00:00,23.73,2.58,8.03,9.67,115.15,5.58,4.34,1.16,13.87
8/27/2017,13:15:00,23.86,2.56,8.07,9.73,116.1,6.21,4.37,1.19,13.8
8/27/2017,13:30:00,23.83,2.52,8.06,9.78,116.65,6.02,4.62,1.2,13.84
8/27/2017,13:45:00,23.9,2.56,8.02,9.57,114.29,5.67,4.5,1.15,13.85
8/27/2017,14:00:00,23.84,2.54,7.96,9.41,112.27,6.4,4.9,1.4,13.95
8/27/2017,14:15:00,23.98,2.56,8.03,9.59,114.7,5.93,4.4,1.18,13.89
8/27/2017,14:30:00,24,2.59,8.06,9.74,116.61,5.83,4.31,1.22,13.89
8/27/2017,14:45:00,24.01,2.58,8.08,9.72,116.32,5.85,4.35,1.24,13.91
8/27/2017,15:00:00,24.05,2.55,8.12,9.85,118.01,6.1,4.47,1.24,13.92
8/27/2017,15:15:00,24.04,2.57,8.13,9.93,118.91,5.9,4.61,1.22,13.92
8/27/2017,15:30:00,24.06,2.53,8.17,10.05,120.39,5.56,4.35,1.21,13.95
8/27/2017,15:45:00,23.99,2.58,8.16,9.96,119.16,6.16,4.58,1.23,13.91
8/27/2017,16:00:00,23.97,2.62,8.18,10.01,119.79,6.48,4.69,1.22,13.82
8/27/2017,16:15:00,24,2.61,8.21,10.08,120.72,6.41,4.76,1.24,13.89
8/27/2017,16:30:00,23.95,2.61,8.22,10.12,121.02,6.37,4.66,1.21,13.98
8/27/2017,16:45:00,23.93,2.62,8.26,10.27,122.74,6.01,4.79,1.24,13.95
8/27/2017,17:00:00,24.02,2.57,8.3,10.43,124.93,6.06,4.45,1.21,13.94
8/27/2017,17:15:00,24.1,2.56,8.33,10.56,126.61,5.83,4.74,1.19,13.95
8/27/2017,17:30:00,24.08,2.55,8.34,10.62,127.25,5.89,4.36,1.17,13.87
8/27/2017,17:45:00,24.05,2.56,8.35,10.64,127.44,6.06,4.25,1.13,13.9
8/27/2017,18:00:00,24,2.57,8.35,10.61,126.94,5.93,4.73,1.15,13.87
8/27/2017,18:15:00,23.97,2.57,8.35,10.58,126.56,5.86,4.55,1.11,13.78
8/27/2017,18:30:00,23.94,2.58,8.36,10.62,126.96,5.85,4.68,1.13,13.33
8/27/2017,18:45:00,23.89,2.58,8.35,10.55,126,6.4,4.93,1.18,13.26
8/27/2017,19:00:00,23.83,2.6,8.32,10.4,124.05,5.98,5.57,1.18,13.06
8/27/2017,19:15:00,23.78,2.62,8.32,10.41,124.1,6.04,5.55,1.19,12.94
8/27/2017,19:30:00,23.71,2.61,8.29,10.26,122.12,6.23,5.87,1.23,12.92
8/27/2017,19:45:00,23.63,2.6,8.25,10.12,120.29,6.2,5.64,1.27,12.88
8/27/2017,20:00:00,23.58,2.63,8.24,10.06,119.51,5.74,5.38,1.2,12.88
8/27/2017,20:15:00,23.52,2.59,8.21,9.93,117.78,6.16,7.03,1.2,12.92
8/27/2017,20:30:00,23.48,2.6,8.15,9.69,114.88,5.82,5.45,1.24,12.89
8/27/2017,20:45:00,23.44,2.61,8.14,9.63,114.06,6.03,4.97,1.24,12.88
8/27/2017,21:00:00,23.4,2.6,8.12,9.47,112.06,5.69,5.83,1.3,12.88
8/27/2017,21:15:00,23.36,2.62,8.09,9.44,111.61,6.55,5.34,1.24,12.9
8/27/2017,21:30:00,23.34,2.63,8.02,9.13,108,6.11,5.64,1.25,12.87
8/27/2017,21:45:00,23.32,2.6,8.02,9.23,109.13,6.5,5.31,1.22,12.91
8/27/2017,22:00:00,23.3,2.61,7.97,9.03,106.63,6.61,5.22,1.19,12.83
8/27/2017,22:15:00,23.28,2.6,7.96,8.98,106.1,6.6,5.7,1.3,12.85
8/27/2017,22:30:00,23.25,2.58,7.94,8.99,106.07,7.27,5.47,1.27,12.92
8/27/2017,22:45:00,23.22,2.6,7.89,8.66,102.21,7.48,5.15,1.2,12.86
8/27/2017,23:00:00,23.22,2.59,7.81,8.41,99.24,6.94,5.27,1.24,12.83
8/27/2017,23:15:00,23.19,2.59,7.81,8.43,99.44,6.01,4.72,1.25,12.83
8/27/2017,23:30:00,23.13,2.58,7.8,8.49,100.03,6.63,4.75,1.25,12.85
8/27/2017,23:45:00,23.1,2.58,7.77,8.38,98.62,5.63,4.65,1.23,12.8
8/28/2017,0:00:00,23.07,2.59,7.73,8.25,96.99,6,5.09,1.33,12.83
8/28/2017,0:15:00,23.04,2.58,7.73,8.3,97.63,6.09,4.98,1.22,12.82
8/28/2017,0:30:00,23.01,2.58,7.71,8.33,97.82,6.66,5.19,1.24,12.84
8/28/2017,0:45:00,23,2.58,7.7,8.1,95.13,6.51,4.77,1.21,12.82
8/28/2017,1:00:00,22.99,2.57,7.68,8.1,95.1,6.38,4.5,1.2,12.82
8/28/2017,1:15:00,22.96,2.57,7.65,8.12,95.29,6.58,4.71,1.21,12.81
8/28/2017,1:30:00,22.95,2.57,7.65,8.13,95.43,7.93,4.97,1.28,12.81
8/28/2017,1:45:00,22.94,2.57,7.62,7.91,92.78,7.29,5.43,1.26,12.85
8/28/2017,2:00:00,22.92,2.57,7.6,7.91,92.78,7.63,4.83,1.21,12.82
8/28/2017,2:15:00,22.89,2.57,7.6,7.82,91.64,7.84,5.4,1.21,12.8
8/28/2017,2:30:00,22.89,2.58,7.56,7.66,89.79,7.09,5.22,1.24,12.81
8/28/2017,2:45:00,22.86,2.58,7.53,7.53,88.24,6.93,5.48,1.24,12.79
8/28/2017,3:00:00,22.84,2.58,7.51,7.34,85.98,8.04,5.34,1.24,12.81
8/28/2017,3:15:00,22.8,2.64,7.51,7.3,85.48,6.45,5.13,1.26,12.79
8/28/2017,3:30:00,22.82,2.57,7.49,7.24,84.72,7.42,5.11,1.27,12.82
8/28/2017,3:45:00,22.79,2.52,7.48,7.19,84.07,7.65,4.96,1.21,12.79
8/28/2017,4:00:00,22.77,2.56,7.47,7.08,82.78,7.27,4.79,1.21,12.77
8/28/2017,4:15:00,22.75,2.55,7.47,7.13,83.37,6.96,4.67,1.18,12.8
8/28/2017,4:30:00,22.72,2.62,7.47,7.03,82.14,7.12,4.35,1.11,12.73
8/28/2017,4:45:00,22.66,2.52,7.47,7.07,82.56,7.01,4.67,1.11,12.83
8/28/2017,5:00:00,22.62,2.52,7.48,7.06,82.3,7.59,4.56,1.1,12.74
8/28/2017,5:15:00,22.57,2.49,7.48,7.2,83.9,7.14,4.62,1.1,12.73
8/28/2017,5:30:00,22.52,2.5,7.48,7.19,83.67,7.17,4.46,1.18,12.72
8/28/2017,5:45:00,22.49,2.57,7.45,6.64,77.29,6.78,4.7,1.15,12.73
8/28/2017,6:00:00,22.45,2.52,7.46,7.05,81.92,7.56,4.57,1.16,12.75
8/28/2017,6:15:00,22.45,2.53,7.44,6.94,80.63,7.27,4.85,1.1,12.72
8/28/2017,6:30:00,22.43,2.55,7.43,6.85,79.55,6.94,4.22,1.05,12.95
8/28/2017,6:45:00,22.36,2.56,7.43,6.9,80.05,7.67,4.96,1.11,13.11
8/28/2017,7:00:00,22.38,2.54,7.42,6.88,79.8,7.77,4.65,1.11,13.35
8/28/2017,7:15:00,22.35,2.55,7.42,6.87,79.72,7.93,4.8,1.15,13.31
8/28/2017,7:30:00,22.34,2.53,7.4,6.78,78.58,6.94,4.67,1.12,13.43
8/28/2017,7:45:00,22.35,2.54,7.4,6.79,78.72,6.96,5.02,1.24,13.35
8/28/2017,8:00:00,22.35,2.54,7.41,6.72,78,6.96,5,1.25,13.31
8/28/2017,8:15:00,22.39,2.53,7.41,6.8,78.94,7.25,4.52,1.24,13.34
8/28/2017,8:30:00,22.4,2.55,7.41,6.8,79.01,7.35,5.16,1.27,13.35
8/28/2017,8:45:00,22.38,2.53,7.42,6.8,78.96,7.79,5.13,1.35,13.51
8/28/2017,9:00:00,22.39,2.54,7.42,6.85,79.48,6.75,6.51,1.38,13.5
8/28/2017,9:15:00,22.41,2.54,7.42,6.79,78.9,7.26,5.16,1.41,13.51
8/28/2017,9:30:00,22.42,2.65,7.38,6.49,75.39,8.36,5.28,1.44,13.62
8/28/2017,9:45:00,22.44,2.63,7.4,6.67,77.58,7.86,4.95,1.38,13.47
8/28/2017,10:00:00,22.47,2.52,7.38,6.51,75.65,8.51,4.98,1.53,13.79
8/28/2017,10:15:00,22.48,2.56,7.38,6.53,75.99,9.02,5.65,1.6,13.53
8/28/2017,10:30:00,22.61,2.58,7.49,7.27,84.71,7.62,5.05,1.48,13.7
8/28/2017,10:45:00,22.71,2.58,7.55,7.68,89.71,7.33,5.29,1.43,13.84
8/28/2017,11:00:00,22.7,2.6,7.54,7.51,87.71,7.9,5.42,1.53,13.69
8/28/2017,11:15:00,22.81,2.59,7.68,8.28,96.93,6.86,4.96,1.37,13.76
8/28/2017,11:30:00,22.8,2.62,7.66,8.24,96.42,7.58,5.04,1.49,13.84
8/28/2017,11:45:00,23.07,2.6,7.79,8.73,102.68,7,4.7,1.34,13.84
8/28/2017,12:00:00,23.23,2.6,7.83,8.89,104.86,6.66,4.55,1.29,13.85
8/28/2017,12:15:00,23.27,2.59,7.87,9.04,106.73,6.62,4.31,1.26,13.84
8/28/2017,12:30:00,23.3,2.51,7.85,8.94,105.65,8.95,4.85,1.33,13.89
8/28/2017,12:45:00,23.3,2.55,7.86,9,106.27,6.65,4.68,1.29,13.79
8/28/2017,13:00:00,23.29,2.51,7.88,9.06,106.96,6.77,5.22,1.37,13.94
8/28/2017,13:15:00,23.33,2.54,7.91,9.18,108.47,6.68,4.74,1.36,13.89
8/28/2017,13:30:00,23.51,2.54,7.96,9.32,110.58,6.48,4.43,1.28,13.87
8/28/2017,13:45:00,23.59,2.53,7.97,9.34,110.95,6.31,4.52,1.27,13.94
8/28/2017,14:00:00,23.67,2.53,8,9.45,112.37,6.32,4.44,1.23,13.87
8/28/2017,14:15:00,23.67,2.56,8.04,9.58,113.92,6.57,4.5,1.24,13.98
8/28/2017,14:30:00,23.71,2.56,8.07,9.65,114.83,6.51,4.19,1.3,13.92
8/28/2017,14:45:00,23.75,2.55,8.09,9.6,114.41,6.74,4.6,1.24,13.87
8/28/2017,15:00:00,23.89,2.55,8.15,9.88,118.02,6.28,4.28,1.19,13.87
8/28/2017,15:15:00,23.97,2.6,8.17,9.91,118.61,6.28,4.23,1.13,13.85
8/28/2017,15:30:00,24.08,2.58,8.23,10.18,122.05,6.54,4.09,1.13,13.87
8/28/2017,15:45:00,24.07,2.61,8.23,10.13,121.36,6.1,4.18,1.08,13.87
8/28/2017,16:00:00,24.09,2.55,8.24,10.16,121.73,6.19,4.37,1.17,13.86
8/28/2017,16:15:00,24.12,2.53,8.26,10.16,121.8,6.18,4.11,1.14,13.85
8/28/2017,16:30:00,24.09,2.59,8.28,10.29,123.4,6.33,4.61,1.21,13.85
8/28/2017,16:45:00,24.1,2.61,8.3,10.34,123.99,6.14,4.48,1.1,13.94
8/28/2017,17:00:00,24.07,2.64,8.29,10.27,123.07,6.29,4.43,1.12,13.88
8/28/2017,17:15:00,24.05,2.64,8.31,10.36,124.14,6.25,4.5,1.12,13.92
8/28/2017,17:30:00,24.01,2.59,8.3,10.26,122.8,6.53,4.7,1.13,13.92
8/28/2017,17:45:00,24,2.65,8.32,10.34,123.83,6.25,4.61,1.13,13.4
8/28/2017,18:00:00,23.97,2.68,8.31,10.25,122.67,6.39,4.91,1.14,13.42
8/28/2017,18:15:00,23.94,2.65,8.3,10.22,122.15,6.28,4.86,1.13,13.27
8/28/2017,18:30:00,23.9,2.65,8.3,10.18,121.7,6.35,4.29,1.14,13.11
8/28/2017,18:45:00,23.85,2.62,8.28,10.14,121.05,7.03,5.28,1.14,13.01
8/28/2017,19:00:00,23.82,2.66,8.28,10.14,121.01,6.28,4.85,1.14,12.92
8/28/2017,19:15:00,23.76,2.62,8.23,9.92,118.21,6.23,5.19,1.17,12.9
8/28/2017,19:30:00,23.73,2.59,8.24,10.04,119.62,6.71,5.7,1.17,12.89
8/28/2017,19:45:00,23.69,2.67,8.23,9.95,118.38,6.21,4.73,1.14,12.98
8/28/2017,20:00:00,23.65,2.66,8.2,9.73,115.77,6.47,5.47,1.2,12.95
8/28/2017,20:15:00,23.62,2.65,8.16,9.64,114.6,6.21,5.39,1.15,12.89
8/28/2017,20:30:00,23.59,2.62,8.17,9.6,113.98,7.47,4.81,1.16,12.96
8/28/2017,20:45:00,23.55,2.75,8.16,9.67,114.88,8.17,4.69,1.17,12.89
8/28/2017,21:00:00,23.54,2.76,8.13,9.57,113.64,6.45,4.84,1.18,12.83
8/28/2017,21:15:00,23.53,2.71,8.1,9.46,112.22,6.33,4.62,1.16,12.87
8/28/2017,21:30:00,23.49,2.7,8.06,9.27,109.92,6.41,4.82,1.15,12.83
8/28/2017,21:45:00,23.46,2.59,8.05,9.37,111.01,6.82,5.23,1.15,12.87
8/28/2017,22:00:00,23.43,2.65,8.04,9.25,109.51,6.24,5.08,1.17,12.85
8/28/2017,22:15:00,23.36,2.59,7.99,9.18,108.6,6.16,5.04,1.19,12.89
8/28/2017,22:30:00,23.32,2.59,7.95,9.09,107.42,6.69,4.51,1.17,12.87
8/28/2017,22:45:00,23.27,2.59,7.93,9,106.24,6.9,5.05,1.15,12.85
8/28/2017,23:00:00,23.19,2.55,7.85,8.95,105.55,6.12,4.59,1.18,12.83
8/28/2017,23:15:00,23.12,2.53,7.78,8.32,97.9,5.42,4.65,1.14,12.85
8/28/2017,23:30:00,23.04,2.49,7.77,8.63,101.41,5.64,4.65,1.17,12.82
8/28/2017,23:45:00,23.02,2.49,7.73,8.5,99.81,6.26,4.95,1.14,12.83
8/29/2017,0:00:00,23.02,2.52,7.69,8.15,95.78,5.44,4.6,1.1,12.82
8/29/2017,0:15:00,22.97,2.49,7.72,8.54,100.27,6.07,4.67,1.16,12.87
8/29/2017,0:30:00,22.96,2.48,7.7,8.39,98.46,6.05,4.65,1.15,12.83
8/29/2017,0:45:00,22.94,2.49,7.66,8.1,94.96,6.32,4.25,1.11,12.8
8/29/2017,1:00:00,22.88,2.48,7.66,8.22,96.31,5.56,4.68,1.18,12.84
8/29/2017,1:15:00,22.88,2.46,7.66,8.15,95.46,5.85,4.4,1.13,12.82
8/29/2017,1:30:00,22.87,2.46,7.65,8.06,94.39,6.84,4.98,1.17,12.81
8/29/2017,1:45:00,22.82,2.47,7.62,8.03,94,6.08,5.24,1.18,12.82
8/29/2017,2:00:00,22.82,2.49,7.6,7.8,91.33,6.85,5.09,1.18,12.79
8/29/2017,2:15:00,22.79,2.48,7.57,7.68,89.82,5.17,4.04,1.08,12.77
8/29/2017,2:30:00,22.79,2.46,7.59,7.84,91.72,7.43,4.95,1.2,12.8
8/29/2017,2:45:00,22.76,2.47,7.58,7.77,90.83,6.96,4.62,1.2,12.8
8/29/2017,3:00:00,22.73,2.47,7.58,7.71,90.12,8.5,5.26,1.32,12.82
8/29/2017,3:15:00,22.65,2.45,7.59,7.87,91.75,7.1,4.74,1.18,12.78
8/29/2017,3:30:00,22.62,2.46,7.56,7.54,87.93,6.96,4.51,1.19,12.76
8/29/2017,3:45:00,22.61,2.45,7.56,7.68,89.53,5.95,4.66,1.17,12.74
8/29/2017,4:00:00,22.59,2.44,7.54,7.57,88.23,5.67,4.53,1.17,12.78
8/29/2017,4:15:00,22.57,2.41,7.53,7.53,87.68,6.88,4.45,1.16,12.71
8/29/2017,4:30:00,22.54,2.44,7.51,7.41,86.22,6.38,3.88,1.14,12.72
8/29/2017,4:45:00,22.51,2.44,7.51,7.38,85.89,6.42,4.77,1.22,12.72
8/29/2017,5:00:00,22.49,2.41,7.49,7.3,84.89,7.27,4.8,1.19,12.7
8/29/2017,5:15:00,22.48,2.43,7.48,7.18,83.49,6.53,4.48,1.2,12.69
8/29/2017,5:30:00,22.46,2.44,7.48,7.12,82.69,6.96,4.55,1.15,12.71
8/29/2017,5:45:00,22.39,2.42,7.48,7.21,83.71,7.01,4.5,1.12,12.71
8/29/2017,6:00:00,22.39,2.41,7.47,7.13,82.71,7.47,4.44,1.16,12.71
8/29/2017,6:15:00,22.38,2.42,7.45,7.05,81.83,6.78,4.65,1.15,12.71
8/29/2017,6:30:00,22.36,2.4,7.44,6.94,80.51,6.42,4.83,1.15,12.73
8/29/2017,6:45:00,22.31,2.44,7.44,6.99,81,7.19,4.52,1.14,12.73
8/29/2017,7:00:00,22.29,2.43,7.43,6.87,79.58,5.66,5.89,1.17,12.75
8/29/2017,7:15:00,22.29,2.53,7.42,6.75,78.17,6.13,4.29,1.14,12.8
8/29/2017,7:30:00,22.28,2.45,7.44,6.83,79.16,6.11,4.85,1.13,12.83
8/29/2017,7:45:00,22.28,2.44,7.42,6.87,79.6,6.26,4.86,1.19,12.8
8/29/2017,8:00:00,22.26,2.41,7.43,6.9,79.89,6.28,4.47,1.19,12.87
8/29/2017,8:15:00,22.28,2.45,7.41,6.68,77.34,6.58,5.45,1.23,12.99
8/29/2017,8:30:00,22.29,2.46,7.4,6.56,76.03,6.2,4.73,1.32,13.09
8/29/2017,8:45:00,22.3,2.48,7.4,6.66,77.19,7.5,4.57,1.27,13.17
8/29/2017,9:00:00,22.3,2.55,7.4,6.61,76.62,8.28,5.57,1.46,13.24
8/29/2017,9:15:00,22.3,2.54,7.42,6.82,78.99,8.53,5.21,1.48,13.35
8/29/2017,9:30:00,22.31,2.42,7.45,7.01,81.18,7.41,5.55,1.38,13.3
8/29/2017,9:45:00,22.31,2.46,7.46,7.09,82.16,7.72,5.41,1.38,13.39
8/29/2017,10:00:00,22.34,2.48,7.48,7.27,84.27,6.81,4.98,1.33,13.42
8/29/2017,10:15:00,22.35,2.53,7.5,7.37,85.52,7.44,5.08,1.33,13.42
8/29/2017,10:30:00,22.36,2.43,7.52,7.48,86.81,6.94,4.95,1.36,13.39
8/29/2017,10:45:00,22.4,2.49,7.53,7.61,88.37,6.57,4.61,1.28,13.54
8/29/2017,11:00:00,22.42,2.48,7.55,7.67,89.03,6.99,4.62,1.27,13.48
8/29/2017,11:15:00,22.44,2.44,7.55,7.71,89.56,6.98,4.36,1.31,13.59
8/29/2017,11:30:00,22.45,2.45,7.56,7.73,89.79,6.55,4.43,1.23,13.59
8/29/2017,11:45:00,22.46,2.47,7.58,7.8,90.61,7.23,4.5,1.31,13.59
8/29/2017,12:00:00,22.47,2.48,7.59,7.84,91.19,7.39,4.58,1.29,13.54
8/29/2017,12:15:00,22.5,2.53,7.61,7.95,92.5,7.07,5.01,1.32,13.83
8/29/2017,12:30:00,22.5,2.48,7.62,8.01,93.16,7.51,4.71,1.35,13.76
8/29/2017,12:45:00,22.53,2.48,7.62,8.04,93.6,7.69,4.9,1.35,13.93
8/29/2017,13:00:00,22.54,2.48,7.64,8.13,94.63,7.29,4.52,1.35,13.78
8/29/2017,13:15:00,22.54,2.47,7.66,8.2,95.42,9.3,5.99,1.49,13.64
8/29/2017,13:30:00,22.55,2.47,7.67,8.21,95.6,7.39,4.6,1.36,13.64
8/29/2017,13:45:00,22.56,2.48,7.66,8.17,95.12,8.18,5.07,1.44,13.99
8/29/2017,14:00:00,22.56,2.5,7.68,8.22,95.69,7.3,5.25,1.44,13.64
8/29/2017,14:15:00,22.58,2.53,7.69,8.25,96.1,6.99,5.41,1.47,13.87
8/29/2017,14:30:00,22.59,2.51,7.7,8.3,96.72,7.16,5.48,1.57,13.98
8/29/2017,14:45:00,22.6,2.53,7.72,8.36,97.4,7.33,5.24,1.51,13.54
8/29/2017,15:00:00,22.63,2.56,7.76,8.46,98.73,7.53,6.22,1.53,13.54
8/29/2017,15:15:00,22.63,2.6,7.81,8.59,100.24,7,6.11,1.52,13.36
8/29/2017,15:30:00,22.52,2.46,7.84,8.92,103.75,6.81,5.01,1.39,14.02
8/29/2017,15:45:00,22.57,2.43,7.78,8.72,101.55,6.72,4.67,1.42,14.02
8/29/2017,16:00:00,22.57,2.47,7.75,8.6,100.13,6.84,5.23,1.47,13.85
8/29/2017,16:15:00,22.49,2.5,7.92,9.16,106.56,10.69,5.37,1.65,13.41
8/29/2017,16:30:00,22.47,2.44,7.93,9.22,107.19,6.17,4.8,1.3,13.46
8/29/2017,16:45:00,22.44,2.42,7.95,9.31,108.16,6.28,5.07,1.34,13.15
8/29/2017,17:00:00,22.43,2.49,7.93,9.26,107.56,6.23,6.21,1.38,13.09
8/29/2017,17:15:00,22.42,2.52,7.9,9.13,106.01,6.89,5.45,1.34,13.05
8/29/2017,17:30:00,22.47,2.5,7.78,8.58,99.73,6.75,6.5,1.47,12.96
8/29/2017,17:45:00,22.46,2.52,7.71,8.22,95.58,8.35,5.84,1.41,12.98
8/29/2017,18:00:00,22.38,2.55,7.79,8.66,100.47,7.32,5.98,1.41,12.92
8/29/2017,18:15:00,22.33,2.49,7.83,8.82,102.26,9.55,6.39,1.4,12.91
8/29/2017,18:30:00,22.29,2.5,7.84,8.86,102.7,6.79,6.57,1.41,12.89
8/29/2017,18:45:00,22.25,2.49,7.85,8.89,102.94,6.66,6.96,1.37,12.89
