"Agency","Site","Site AQS","Param","Param AQS","POC","Method","Duration","Date (LST)","Unit","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","Average","Max"
"OR1","Sweet Home - Fire Department","410432002","PM2.5-88502","88502","3","","24 Hrs","08/24/2018","UG/M3","4.4","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.4"
"OR1","Sweet Home - Fire Department","410432002","PM2.5-88502","88502","3","","24 Hrs","08/25/2018","UG/M3","8.4","","","","","","","","","","","","","","","","","","","","","","","","8.4","8.4"
"OR1","Sweet Home - Fire Department","410432002","PM2.5-88502","88502","3","","24 Hrs","08/26/2018","UG/M3","4.4","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.4"
"OR1","Sweet Home - Fire Department","410432002","PM2.5-88502","88502","3","","24 Hrs","08/27/2018","UG/M3","3.0","","","","","","","","","","","","","","","","","","","","","","","","3.0","3.0"
"OR1","Sweet Home - Fire Department","410432002","PM2.5-88502","88502","3","","24 Hrs","08/28/2018","UG/M3","3.8","","","","","","","","","","","","","","","","","","","","","","","","3.8","3.8"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/01/2018","UG/M3","4.8","","","","","","","","","","","","","","","","","","","","","","","","4.8","4.8"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/02/2018","UG/M3","6.0","","","","","","","","","","","","","","","","","","","","","","","","6.0","6.0"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/03/2018","UG/M3","5.7","","","","","","","","","","","","","","","","","","","","","","","","5.7","5.7"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/04/2018","UG/M3","18.3","","","","","","","","","","","","","","","","","","","","","","","","18.3","18.3"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/05/2018","UG/M3","14.8","","","","","","","","","","","","","","","","","","","","","","","","14.8","14.8"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/06/2018","UG/M3","4.9","","","","","","","","","","","","","","","","","","","","","","","","4.9","4.9"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/07/2018","UG/M3","3.4","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.4"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/08/2018","UG/M3","3.5","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/09/2018","UG/M3","8.3","","","","","","","","","","","","","","","","","","","","","","","","8.3","8.3"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/10/2018","UG/M3","3.5","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/11/2018","UG/M3","3.7","","","","","","","","","","","","","","","","","","","","","","","","3.7","3.7"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/12/2018","UG/M3","5.3","","","","","","","","","","","","","","","","","","","","","","","","5.3","5.3"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/13/2018","UG/M3","5.9","","","","","","","","","","","","","","","","","","","","","","","","5.9","5.9"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/14/2018","UG/M3","5.6","","","","","","","","","","","","","","","","","","","","","","","","5.6","5.6"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/15/2018","UG/M3","6.0","","","","","","","","","","","","","","","","","","","","","","","","6.0","6.0"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/16/2018","UG/M3","6.0","","","","","","","","","","","","","","","","","","","","","","","","6.0","6.0"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/17/2018","UG/M3","10.6","","","","","","","","","","","","","","","","","","","","","","","","10.6","10.6"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/18/2018","UG/M3","3.6","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.6"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/19/2018","UG/M3","4.1","","","","","","","","","","","","","","","","","","","","","","","","4.1","4.1"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/20/2018","UG/M3","5.4","","","","","","","","","","","","","","","","","","","","","","","","5.4","5.4"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/21/2018","UG/M3","4.7","","","","","","","","","","","","","","","","","","","","","","","","4.7","4.7"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/22/2018","UG/M3","5.2","","","","","","","","","","","","","","","","","","","","","","","","5.2","5.2"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/23/2018","UG/M3","8.0","","","","","","","","","","","","","","","","","","","","","","","","8.0","8.0"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/24/2018","UG/M3","8.1","","","","","","","","","","","","","","","","","","","","","","","","8.1","8.1"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/25/2018","UG/M3","9.2","","","","","","","","","","","","","","","","","","","","","","","","9.2","9.2"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/26/2018","UG/M3","9.4","","","","","","","","","","","","","","","","","","","","","","","","9.4","9.4"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/27/2018","UG/M3","7.7","","","","","","","","","","","","","","","","","","","","","","","","7.7","7.7"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/28/2018","UG/M3","7.5","","","","","","","","","","","","","","","","","","","","","","","","7.5","7.5"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/29/2018","UG/M3","11.2","","","","","","","","","","","","","","","","","","","","","","","","11.2","11.2"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/30/2018","UG/M3","11.2","","","","","","","","","","","","","","","","","","","","","","","","11.2","11.2"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","07/31/2018","UG/M3","8.4","","","","","","","","","","","","","","","","","","","","","","","","8.4","8.4"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/01/2018","UG/M3","4.8","","","","","","","","","","","","","","","","","","","","","","","","4.8","4.8"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/02/2018","UG/M3","2.7","","","","","","","","","","","","","","","","","","","","","","","","2.7","2.7"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/03/2018","UG/M3","3.2","","","","","","","","","","","","","","","","","","","","","","","","3.2","3.2"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/04/2018","UG/M3","4.9","","","","","","","","","","","","","","","","","","","","","","","","4.9","4.9"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/05/2018","UG/M3","5.3","","","","","","","","","","","","","","","","","","","","","","","","5.3","5.3"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/06/2018","UG/M3","5.5","","","","","","","","","","","","","","","","","","","","","","","","5.5","5.5"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/07/2018","UG/M3","7.6","","","","","","","","","","","","","","","","","","","","","","","","7.6","7.6"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/08/2018","UG/M3","8.7","","","","","","","","","","","","","","","","","","","","","","","","8.7","8.7"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/09/2018","UG/M3","8.5","","","","","","","","","","","","","","","","","","","","","","","","8.5","8.5"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/10/2018","UG/M3","6.3","","","","","","","","","","","","","","","","","","","","","","","","6.3","6.3"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/11/2018","UG/M3","2.6","","","","","","","","","","","","","","","","","","","","","","","","2.6","2.6"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/12/2018","UG/M3","4.3","","","","","","","","","","","","","","","","","","","","","","","","4.3","4.3"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/13/2018","UG/M3","23.6","","","","","","","","","","","","","","","","","","","","","","","","23.6","23.6"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/14/2018","UG/M3","67.4","","","","","","","","","","","","","","","","","","","","","","","","67.4","67.4"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/15/2018","UG/M3","61.8","","","","","","","","","","","","","","","","","","","","","","","","61.8","61.8"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/16/2018","UG/M3","16.9","","","","","","","","","","","","","","","","","","","","","","","","16.9","16.9"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/17/2018","UG/M3","11.2","","","","","","","","","","","","","","","","","","","","","","","","11.2","11.2"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/18/2018","UG/M3","17.0","","","","","","","","","","","","","","","","","","","","","","","","17.0","17.0"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/19/2018","UG/M3","49.4","","","","","","","","","","","","","","","","","","","","","","","","49.4","49.4"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/20/2018","UG/M3","81.6","","","","","","","","","","","","","","","","","","","","","","","","81.6","81.6"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/21/2018","UG/M3","103.8","","","","","","","","","","","","","","","","","","","","","","","","103.8","103.8"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/22/2018","UG/M3","98.2","","","","","","","","","","","","","","","","","","","","","","","","98.2","98.2"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/23/2018","UG/M3","26.1","","","","","","","","","","","","","","","","","","","","","","","","26.1","26.1"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/24/2018","UG/M3","42.6","","","","","","","","","","","","","","","","","","","","","","","","42.6","42.6"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/25/2018","UG/M3","35.1","","","","","","","","","","","","","","","","","","","","","","","","35.1","35.1"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/26/2018","UG/M3","6.1","","","","","","","","","","","","","","","","","","","","","","","","6.1","6.1"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/27/2018","UG/M3","10.8","","","","","","","","","","","","","","","","","","","","","","","","10.8","10.8"
"WA1","Tacoma-Alexander Ave","530530031","PM2.5-88502","88502","4","","24 Hrs","08/28/2018","UG/M3","14.0","","","","","","","","","","","","","","","","","","","","","","","","14.0","14.0"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/01/2018","UG/M3","0.1","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/02/2018","UG/M3","0.9","","","","","","","","","","","","","","","","","","","","","","","","0.9","0.9"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/03/2018","UG/M3","2.5","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/04/2018","UG/M3","9.7","","","","","","","","","","","","","","","","","","","","","","","","9.7","9.7"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/05/2018","UG/M3","7.3","","","","","","","","","","","","","","","","","","","","","","","","7.3","7.3"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/06/2018","UG/M3","1.5","","","","","","","","","","","","","","","","","","","","","","","","1.5","1.5"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/07/2018","UG/M3","3.2","","","","","","","","","","","","","","","","","","","","","","","","3.2","3.2"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/08/2018","UG/M3","2.5","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/09/2018","UG/M3","2.6","","","","","","","","","","","","","","","","","","","","","","","","2.6","2.6"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/10/2018","UG/M3","2.3","","","","","","","","","","","","","","","","","","","","","","","","2.3","2.3"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/11/2018","UG/M3","2.2","","","","","","","","","","","","","","","","","","","","","","","","2.2","2.2"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/12/2018","UG/M3","5.3","","","","","","","","","","","","","","","","","","","","","","","","5.3","5.3"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/13/2018","UG/M3","5.7","","","","","","","","","","","","","","","","","","","","","","","","5.7","5.7"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/14/2018","UG/M3","6.0","","","","","","","","","","","","","","","","","","","","","","","","6.0","6.0"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/15/2018","UG/M3","9.9","","","","","","","","","","","","","","","","","","","","","","","","9.9","9.9"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/16/2018","UG/M3","7.1","","","","","","","","","","","","","","","","","","","","","","","","7.1","7.1"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/17/2018","UG/M3","4.8","","","","","","","","","","","","","","","","","","","","","","","","4.8","4.8"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/18/2018","UG/M3","2.0","","","","","","","","","","","","","","","","","","","","","","","","2.0","2.0"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/19/2018","UG/M3","2.3","","","","","","","","","","","","","","","","","","","","","","","","2.3","2.3"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/20/2018","UG/M3","3.6","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.6"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/21/2018","UG/M3","3.0","","","","","","","","","","","","","","","","","","","","","","","","3.0","3.0"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/22/2018","UG/M3","4.6","","","","","","","","","","","","","","","","","","","","","","","","4.6","4.6"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/23/2018","UG/M3","6.2","","","","","","","","","","","","","","","","","","","","","","","","6.2","6.2"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/24/2018","UG/M3","4.2","","","","","","","","","","","","","","","","","","","","","","","","4.2","4.2"
"WA1","Tacoma-L St","530530029","PM2.5-88101","88101","3","","24 Hrs","07/25/2018","UG/M3","7.6","","","","","","","","","","","","","","","","","","","","","","","","7.6","7.6"
